artist_id,genre
a435,new wave pop
a435,soft rock
a436,pop
a437,soft rock
a437,yacht rock
a438,adult standards
a438,bubblegum pop
a438,doo-wop
a438,merseybeat
a438,rock-and-roll
a439,r&b
a439,soul
a442,new romantic
a442,new wave pop
a442,soft rock
a443,alternative dance
a443,australian dance
a443,indietronica
a443,nu disco
a444,new wave pop
a445,parody
a446,adult standards
a446,easy listening
a446,lounge
a446,vocal jazz
a447,adult standards
a447,easy listening
a447,lounge
a447,vocal jazz
a448,downtempo
a448,electronica
a448,trip hop
a449,rhythm and blues
a450,australian pop
a450,dance pop
a450,europop
a450,talent show
a451,classic uk pop
a452,classic girl group
a452,classic soul
a452,doo-wop
a452,motown
a452,philly soul
a452,rhythm and blues
a452,southern soul
a453,album rock
a453,art rock
a453,blues rock
a453,british invasion
a453,classic rock
a453,country rock
a453,folk rock
a453,mellow gold
a453,progressive rock
a453,psychedelic rock
a453,singer-songwriter
a453,symphonic rock
a310,melodic rap
a454,pop
a454,uk dance
a454,uk funky
a454,melodic rap
a101,barbadian pop
a101,urban contemporary
a153,dance pop
a153,edm
a153,electro house
a153,house
a153,progressive house
a153,uk dance
a455,g funk
a455,gangster rap
a455,hardcore hip hop
a455,hip hop
a455,west coast rap
a455,contemporary r&b
a455,r&b
a456,g funk
a456,gangster rap
a456,hardcore hip hop
a456,hip hop
a456,west coast rap
a456,contemporary r&b
a456,r&b
a457,jazz blues
a457,neo soul
a457,soul
a457,soul jazz
a457,torch song
a457,vocal jazz
a458,garage rock
a458,modern rock
a458,permanent wave
a458,rock
a458,sheffield indie
a459,devon indie
a459,indie anthem-folk
a460,new romantic
a460,new wave
a460,new wave pop
a460,scottish new wave
a460,scottish rock
a461,funk
a461,funk rock
a461,minneapolis sound
a461,rock
a461,synth funk
a310,cali rap
a462,pop
a462,uk dance
a462,uk funky
a462,cali rap
a462,pop rap
a463,pop
a463,uk dance
a463,uk funky
a463,cali rap
a463,pop rap
a464,celtic rock
a464,europop
a464,pop rock
a465,british invasion
a466,alternative rock
a466,grunge
a466,pop rock
a60,hip pop
a60,queens hip hop
a60,rap
a467,pop
a467,hip pop
a467,queens hip hop
a467,rap
a468,big beat
a468,breakbeat
a469,british soul
a469,neo soul
a470,australian pop
a470,australian rock
a470,boy band
a471,pop
a472,disco
a472,freestyle
a472,funk
a472,minneapolis sound
a472,new jack swing
a472,quiet storm
a472,rock drums
a472,urban contemporary
a473,dance pop
a473,europop
a473,girl group
a473,new wave pop
a474,country
a474,country dawn
a474,country road
a475,album rock
a475,mellow gold
a475,soft rock
a476,europop
a476,talent show
a477,french indie pop
a477,french rock
a477,deep euro house
a477,deep house
a477,edm
a477,german dance
a477,pop dance
a477,tropical house
a478,french indie pop
a478,french rock
a478,deep euro house
a478,deep house
a478,edm
a478,german dance
a478,pop dance
a478,tropical house
a479,europop
a479,swedish pop
a479,synthpop
a480,adult standards
a480,bubblegum pop
a480,easy listening
a480,folk rock
a480,merseybeat
a480,rock-and-roll
a480,rockabilly
a201,hip hop
a201,north carolina hip hop
a201,pop rap
a201,rap
a201,trap
a481,dance pop
a481,pop
a481,hip hop
a481,north carolina hip hop
a481,pop rap
a481,rap
a481,trap
a482,pop
a482,uk pop
a483,yacht rock
a484,yacht rock
a485,ectofolk
a485,heartland rock
a485,lilith
a485,pop rock
a485,singer-songwriter
a486,dance rock
a486,new romantic
a486,new wave
a486,new wave pop
a153,chicago rap
a153,classic rock
a153,mellow gold
a153,rock
a153,soft rock
a84,barbadian pop
a84,pop
a84,urban contemporary
a84,classic rock
a84,mellow gold
a84,rock
a84,soft rock
a487,barbadian pop
a487,pop
a487,urban contemporary
a487,chicago rap
a487,hip hop
a487,rap
a487,classic rock
a487,mellow gold
a487,rock
a487,soft rock
a488,big beat
a488,electronica
a489,folk
a489,singer-songwriter
a490,dance rock
a490,neon pop punk
a490,post-teen pop
a491,post-teen pop
a491,viral pop
a492,minneapolis sound
a492,new romantic
a492,new wave pop
a493,southern soul
a494,alternative metal
a494,alternative rock
a494,modern rock
a494,permanent wave
a494,post-grunge
a494,rock
a495,australian alternative rock
a495,australian rock
a496,doo-wop
a496,rock-and-roll
a496,rockabilly
a497,folk rock
a498,australian indie
a498,shimmer pop
a499,classic oklahoma country
a499,contemporary country
a499,country
a499,country road
a499,adult standards
a499,canadian pop
a499,jazz pop
a499,lounge
a264,classic oklahoma country
a264,contemporary country
a264,country
a264,country road
a316,dance pop
a316,uk pop
a9,edm
a9,pop dance
a9,tropical house
a303,atl hip hop
a303,dirty south rap
a303,hip hop
a303,old school atlanta hip hop
a303,pop rap
a303,rap
a303,southern hip hop
a303,trap
a55,big room
a55,edm
a55,pop dance
a500,big room
a500,dance pop
a500,edm
a500,pop
a500,pop dance
a500,atl hip hop
a500,dirty south rap
a500,hip hop
a500,old school atlanta hip hop
a500,pop rap
a500,rap
a500,southern hip hop
a500,trap
a501,adult standards
a501,british invasion
a501,folk rock
a501,soul
a501,vocal jazz
a502,disco
a502,mellow gold
a502,new romantic
a502,new wave pop
a502,soft rock
a502,yacht rock
a503,alternative metal
a503,modern rock
a503,pop punk
a503,punk
a503,rock
a503,socal pop punk
a504,celtic rock
a504,scottish rock
a505,reggae
a505,roots reggae
a506,mellow gold
a506,new romantic
a506,new wave
a506,new wave pop
a506,permanent wave
a506,singer-songwriter
a506,sophisti-pop
a214,pop edm
a214,complextro
a214,edm
a214,german techno
a214,pop dance
a507,pop
a507,pop edm
a507,complextro
a507,edm
a507,german techno
a507,pop dance
a140,pop edm
a508,electro jazz
a509,electro jazz
a510,electronic rock
a511,australian alternative rock
a511,australian psych
a511,australian rock
a512,alternative dance
a512,metropopolis
a512,neo-synthpop
a513,australian alternative rock
a513,australian indie
a513,australian rock
a513,perth indie
a514,grunge
a514,permanent wave
a514,rock
a515,contemporary country
a515,country
a515,country dawn
a516,australian pop
a516,australian rock
a517,irish rock
a517,permanent wave
a517,rock
a518,east coast hip hop
a518,gangster rap
a518,hip hop
a518,pop rap
a518,rap
a519,east coast hip hop
a519,gangster rap
a519,hip hop
a519,pop rap
a519,rap
a66,electropop
a66,etherpop
a66,indie poptimism
a353,brostep
a353,edm
a353,progressive electro house
a520,uk contemporary r&b
a520,uk pop
a520,pop dance
a520,uk dance
a520,uk funky
a273,uk contemporary r&b
a521,romanian pop
a522,contemporary r&b
a523,big room
a523,dance pop
a523,dutch house
a523,edm
a523,electro house
a523,pop dance
a524,big room
a524,dance pop
a524,dutch house
a524,edm
a524,electro house
a524,pop dance
a525,classic country pop
a525,classic oklahoma country
a303,classic hardstyle
a303,dutch house
a303,electro house
a303,euphoric hardstyle
a303,melbourne bounce
a303,progressive electro house
a303,australian dance
a526,big room
a526,dance pop
a526,edm
a526,pop
a526,pop dance
a526,classic hardstyle
a526,dutch house
a526,electro house
a526,euphoric hardstyle
a526,melbourne bounce
a526,progressive electro house
a526,australian dance
a527,big room
a527,dance pop
a527,edm
a527,pop
a527,pop dance
a527,classic hardstyle
a527,dutch house
a527,electro house
a527,euphoric hardstyle
a527,melbourne bounce
a527,progressive electro house
a527,australian dance
a528,bubblegum pop
a528,doo-wop
a528,merseybeat
a528,rock-and-roll
a529,new romantic
a529,new wave pop
a529,soft rock
a530,classic rock
a530,folk
a530,folk rock
a530,melancholia
a530,mellow gold
a530,rock
a530,soft rock
a531,british invasion
a531,classic rock
a531,folk rock
a531,rock-and-roll
a531,singer-songwriter
a532,classic girl group
a532,classic soul
a532,doo-wop
a532,motown
a532,rock-and-roll
a532,soul
a533,album rock
a533,classic canadian rock
a533,classic rock
a533,country rock
a533,folk rock
a533,hard rock
a533,mellow gold
a533,rock
a533,singer-songwriter
a533,soft rock
a534,dance pop
a534,pop
a534,uk pop
a535,metropopolis
a535,nottingham indie
a535,drum and bass
a535,uk dance
a535,uk dnb
a536,metropopolis
a536,nottingham indie
a536,drum and bass
a536,uk dance
a536,uk dnb
a537,classic soul
a537,motown
a537,soul
a537,southern soul
a538,adult standards
a538,brill building pop
a538,folk rock
a538,mellow gold
a538,motown
a538,rock-and-roll
a538,rockabilly
a539,art pop
a539,metropopolis
a539,nz pop
a539,pop
a540,reggaeton
a540,reggaeton colombiano
a540,trap latino
a540,urbano latino
a540,pop dance
a541,reggaeton
a541,reggaeton colombiano
a541,trap latino
a541,urbano latino
a541,pop dance
a542,alternative rock
a542,dance rock
a542,modern rock
a542,permanent wave
a542,rock
a543,reggae fusion
a543,uk reggae
a544,horrorcore
a544,rap rock
a544,metalcore
a545,horrorcore
a545,rap rock
a545,metalcore
a546,pop rock
a547,disco
a548,country rock
a549,dance rock
a549,modern alternative rock
a549,modern rock
a549,neo mellow
a549,pop rock
a550,candy pop
a550,neon pop punk
a550,pixie
a550,pop emo
a550,pop punk
a551,canadian contemporary r&b
a551,canadian pop
a551,pop
a555,neo soul
a555,pop
a555,r&b
a556,contemporary r&b
a556,new jack swing
a556,r&b
a558,dance pop
a558,pop
a559,acid rock
a559,album rock
a559,classic rock
a559,hard rock
a559,psychedelic rock
a559,rock
a560,electropowerpop
a560,neon pop punk
a560,pixie
a560,pop punk
a561,country
a561,country dawn
a561,nashville sound
a562,adult standards
a562,brill building pop
a562,bubblegum pop
a562,easy listening
a562,rockabilly
a562,soft rock
a563,boy band
a563,pop
a60,escape room
a60,minnesota hip hop
a60,trap queen
a564,lovers rock
a564,reggae
a564,reggae fusion
a564,dance pop
a564,pop rap
a294,lovers rock
a294,reggae
a565,australian talent show
a565,nz christian
a565,nz pop
a566,dance pop
a566,pop rap
a566,deep talent show
a567,dance pop
a567,pop rap
a567,deep talent show
a568,motown
a568,soul
a569,acid rock
a569,album rock
a569,blues rock
a569,classic canadian rock
a569,classic rock
a569,hard rock
a569,proto-metal
a569,rock
a569,singer-songwriter
a569,soft rock
a570,classic soul
a570,disco
a570,motown
a570,quiet storm
a570,rhythm and blues
a570,soul
a570,southern soul
a571,belgian edm
a571,edm
a571,pop dance
a571,tropical house
a572,australian alternative rock
a572,perth indie
a101,uk pop
a573,dance pop
a573,edm
a573,electro house
a573,house
a573,pop
a573,progressive house
a573,uk dance
a573,uk pop
a575,australian pop
a575,australian r&b
a576,australian pop
a576,bubblegum dance
a576,europop
a576,talent show
a579,disco
a579,funk
a579,neo soul
a579,quiet storm
a579,soul
a580,album rock
a580,blues rock
a580,classic rock
a580,electric blues
a580,mellow gold
a580,rock
a580,singer-songwriter
a580,soft rock
a581,bubblegum dance
a581,eurodance
a581,europop
a582,pop
a583,dance pop
a583,neo mellow
a583,pop
a584,edm
a584,pop
a584,pop dance
a584,dutch house
a584,dutch pop
a585,edm
a585,pop
a585,pop dance
a585,dutch house
a585,dutch pop
a586,modern folk rock
a586,modern rock
a586,neo mellow
a586,stomp and holler
a586,uk americana
a84,conscious hip hop
a84,political hip hop
a84,pop rap
a84,southern hip hop
a587,chicago rap
a587,hip hop
a587,rap
a587,conscious hip hop
a587,political hip hop
a587,pop rap
a587,southern hip hop
a588,adult standards
a588,new wave pop
a588,soft rock
a589,boy band
a589,dance pop
a589,pop
a589,post-teen pop
a590,alternative dance
a590,australian dance
a590,australian indie
a591,hip hop
a591,new orleans rap
a591,pop rap
a591,rap
a591,trap
a591,pittsburgh rap
a591,southern hip hop
a591,modern rock
a591,pop
a591,rock
a591,modern alternative rock
a591,stomp pop
a591,conscious hip hop
a591,r&b
a591,trap soul
a592,hip hop
a592,new orleans rap
a592,pop rap
a592,rap
a592,trap
a592,pittsburgh rap
a592,southern hip hop
a592,modern rock
a592,pop
a592,rock
a592,modern alternative rock
a592,stomp pop
a592,conscious hip hop
a592,r&b
a592,trap soul
a421,hip hop
a421,new orleans rap
a421,pop rap
a421,rap
a421,trap
a421,pittsburgh rap
a421,southern hip hop
a421,modern alternative rock
a421,stomp pop
a421,conscious hip hop
a421,r&b
a421,trap soul
a593,hip hop
a593,new orleans rap
a593,pop rap
a593,rap
a593,trap
a593,pittsburgh rap
a593,southern hip hop
a593,modern rock
a593,pop
a593,rock
a593,modern alternative rock
a593,stomp pop
a593,conscious hip hop
a593,r&b
a593,trap soul
a594,hip hop
a594,new orleans rap
a594,pop rap
a594,rap
a594,trap
a594,pittsburgh rap
a594,southern hip hop
a594,modern rock
a594,pop
a594,rock
a594,modern alternative rock
a594,stomp pop
a594,conscious hip hop
a594,r&b
a594,trap soul
a72,new orleans rap
a72,rap
a72,pittsburgh rap
a72,modern rock
a72,rock
a72,modern alternative rock
a72,stomp pop
a72,conscious hip hop
a595,eurodance
a595,europop
a596,british invasion
a596,merseybeat
a597,chicago soul
a37,singer-songwriter pop
a37,uk pop
a169,canadian contemporary r&b
a169,canadian pop
a598,australian indigenous music
a599,australian rock
a43,contemporary r&b
a43,new jack swing
a43,r&b
a43,urban contemporary
a56,golden age hip hop
a56,hip hop
a56,old school hip hop
a56,queens hip hop
a600,zouk
a602,australian rock
a603,alternative dance
a603,electropop
a603,indietronica
a603,neo-synthpop
a604,classic australian country
a605,bubblegum pop
a605,classic garage rock
a605,folk rock
a605,merseybeat
a605,psychedelic rock
a605,rock-and-roll
a606,pop
a606,big room
a606,dance pop
a606,edm
a606,pop dance
a607,adult standards
a607,classic soul
a607,disco
a607,quiet storm
a607,soft rock
a607,soul
a607,vocal jazz
a608,pop dance
a608,pop edm
a608,slap house
a608,uk dance
a608,pop
a608,tropical house
a609,pop dance
a609,pop edm
a609,slap house
a609,uk dance
a609,pop
a609,tropical house
a610,dance pop
a610,pop
a611,edm
a611,pop dance
a611,pop house
a611,uk dance
a612,edm
a612,pop dance
a612,pop house
a612,uk dance
a614,disco house
a614,diva house
a614,tribal house
a615,atl hip hop
a615,dance pop
a615,hip pop
a615,r&b
a615,urban contemporary
a616,atl hip hop
a616,dance pop
a616,hip pop
a616,r&b
a616,urban contemporary
a618,latin pop
a618,puerto rican pop
a618,latin hip hop
a618,reggaeton
a618,trap latino
a618,urbano latino
a618,canadian pop
a618,pop
a619,latin pop
a619,puerto rican pop
a619,latin hip hop
a619,reggaeton
a619,trap latino
a619,urbano latino
a619,canadian pop
a619,pop
a620,latin pop
a620,puerto rican pop
a620,latin hip hop
a620,reggaeton
a620,trap latino
a620,urbano latino
a620,canadian pop
a620,pop
a622,alternative metal
a622,alternative rock
a622,funk metal
a622,funk rock
a622,modern rock
a622,nu metal
a622,post-grunge
a622,rock
a623,album rock
a623,art rock
a623,classic rock
a623,progressive rock
a623,psychedelic rock
a623,rock
a623,symphonic rock
a625,album rock
a625,classic rock
a625,hard rock
a625,rock
a626,adult standards
a626,easy listening
a627,alternative rock
a627,britpop
a627,madchester
a627,permanent wave
a627,rock
a628,pop
a628,scandipop
a628,swedish electropop
a628,swedish pop
a628,house
a628,pop dance
a628,uk contemporary r&b
a628,uk dance
a628,uk pop
a629,pop
a629,scandipop
a629,swedish electropop
a629,swedish pop
a629,house
a629,pop dance
a629,uk contemporary r&b
a629,uk dance
a629,uk pop
a630,britcore
a631,easy listening
a631,honky-tonk piano
a631,nashville sound
a632,beatlesque
a633,dance pop
a633,girl group
a633,pop
a633,r&b
a633,urban contemporary
a634,classic country pop
a634,country
a634,country rock
a101,neo soul
a635,dance pop
a635,edm
a635,electro house
a635,house
a635,pop
a635,progressive house
a635,uk dance
a635,neo soul
a636,album rock
a636,british invasion
a636,classic rock
a636,hard rock
a636,rock
a190,australian hip hop
a637,dance pop
a637,pop
a637,australian hip hop
a638,new wave pop
a638,soft rock
a639,folk-pop
a639,metropopolis
a639,modern rock
a639,stomp and holler
a640,new jack swing
a303,r&b
a303,urban contemporary
a641,big room
a641,dance pop
a641,edm
a641,pop
a641,pop dance
a641,r&b
a641,urban contemporary
a150,big room
a150,edm
a150,pop dance
a642,nashville sound
a643,nashville sound
a303,new jersey underground rap
a303,trap queen
a198,big room
a198,edm
a198,pop dance
a198,new jersey underground rap
a198,trap queen
a644,big room
a644,dance pop
a644,edm
a644,pop
a644,pop dance
a644,new jersey underground rap
a644,trap queen
a645,disco house
a645,edm
a645,electro house
a645,filter house
a645,house
a645,pop dance
a645,vocal house
a645,new rave
a646,disco house
a646,edm
a646,electro house
a646,filter house
a646,house
a646,pop dance
a646,vocal house
a646,new rave
a647,dance pop
a647,pop
a648,album rock
a648,australian rock
a648,dance rock
a648,funk rock
a648,new romantic
a648,new wave
a648,new wave pop
a648,rock
a649,modern rock
a649,neon pop punk
a649,pop punk
a650,boy band
a651,australian house
a651,deep tropical house
a651,australian pop
a652,australian house
a652,deep tropical house
a652,australian pop
a584,alternative r&b
a584,dance pop
a584,metropopolis
a584,r&b
a653,edm
a653,pop
a653,pop dance
a653,alternative r&b
a653,dance pop
a653,metropopolis
a653,r&b
a654,australian pop
a654,candy pop
a654,dance pop
a654,girl group
a654,post-teen pop
a655,adult standards
a655,bubblegum pop
a655,mellow gold
a655,soft rock
a657,dance rock
a657,europop
a657,hollywood
a658,dance rock
a658,europop
a658,hollywood
a659,yodeling
a660,novelty
