track_id,track_name,popularity,duration_ms,explicit,preview_url,status,submitted_by,reviewed_by
0ErrsvDylBWZeAUYbqLllv,Part-Time Lover,0,252560,0,https://p.scdn.co/mp3-preview/77257eb3b4801647b278a2b5c32714b6adf93626?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5lm8SfB4FoPbUcSDKTO8c4,Night of My Life,20,214613,0,https://p.scdn.co/mp3-preview/9ad2cf29e5f4552aada9bd960bd4ecc5dc2ace92?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6qI0MU175Dk2DeoUjlrOpy,911,61,172133,0,https://p.scdn.co/mp3-preview/4f4548f7f1abd44a15b02e859b130539bff7719a?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3Pas9u4vk4hKEIa5OtKRFF,Total Eclipse of the Heart,0,270546,0,https://p.scdn.co/mp3-preview/42af1cbc20498d5e7de081f39b218ab035c9a57a?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7L4NzRGuukFbw4pRylIjlN,Don't Pay The Ferryman,0,231333,0,https://p.scdn.co/mp3-preview/29841ec0fede85051e81fef7cb63fffb6fdf4f79?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1LeWIs2hP2r5yOQnVuYoI5,Ain't No Mountain High Enough,0,151666,0,https://p.scdn.co/mp3-preview/7301aee11d8646c25071e0825b0794aa609092db?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6XZpVCFrDf2XMtyaX1Wst0,It's Too Late,0,235333,0,https://p.scdn.co/mp3-preview/c7a88c74a31efafae04f72e51a0c58f84248e699?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2DUbzMIzQz7k28KKF2fpgo,You Don't Have to Say You Love Me,0,150533,0,https://p.scdn.co/mp3-preview/6d40f63d6c9032deed1bd0ea00df3c9183b91b05?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6IiCb4PCrDgqLuDWgHhFi7,Inside Out (feat. Griff),49,186245,0,https://p.scdn.co/mp3-preview/b0d3e3ba3016c508f10c9dbf557af84ccb96e6a1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0Oc2t0ffBfnFKthTFB87zZ,Fingertips - Original Studio Version,0,176040,0,https://p.scdn.co/mp3-preview/e9ee20126c7a17b62c5244c4ec9dadcba1d319dc?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4Q0aYLHFOadFypiCpv4Rb7,Another Man (feat. Megan Joy) (feat. Megan Joy),28,188166,0,https://p.scdn.co/mp3-preview/a21f2fb653071f07a7762249546e98a01f1150bd?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4vHMbItY3W8VfxFuH2kQn6,I Go To Rio,0,383933,0,https://p.scdn.co/mp3-preview/1a13c5505cd6b3ae986d0a140de80cd17a85630e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
79hJaqmVdohltPBNN6BULM,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",56,281666,0,https://p.scdn.co/mp3-preview/e585ea463bd758c453633508f203a643dbfd37b9?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0nbXyq5TXYPCO7pr3N8S4I,The Box,82,196652,1,https://p.scdn.co/mp3-preview/6306fda4df77cbcaf47c8b9fa3575ce457504c9c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3OalxlWH0v14kyBcNBMINt,Mercy,0,208733,0,https://p.scdn.co/mp3-preview/7814718df164c0b2e3543430b3482b4b6f6f5717?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1OFKUn2VLafrHj7ybnap0Q,Only Wanna Be With You,69,229586,0,https://p.scdn.co/mp3-preview/1914feba3e47c85f20858ea8438190be7b405b91?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0TJRfA2MIIRd3tTDK9tPPf,Angels Cry Remix - Remix,55,233746,0,https://p.scdn.co/mp3-preview/50ab946032b6860ab6027406f86e81006174f08d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7rGOWzo4evAQQ2FzrSKp0B,Tell Him - Single Version,49,156160,0,https://p.scdn.co/mp3-preview/5a6a2a4837570bec4d1cc0adb34e72d9ed4c7ec9?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6UaRii9AH6Zss9xNMEQ2M9,Love The Way You Lie,1,263373,1,https://p.scdn.co/mp3-preview/3824afd426e7ebbba4e107f811f7506ea3416db0?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1RxSnx3hSCwX2DcG9tvpbD,Gonna See My Baby Tonight,19,197266,0,https://p.scdn.co/mp3-preview/bcaa9a7ab302d02da0057914da69a5dd62a3da56?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7xx8JqaauSj5Ay8Efnm0hr,Broken (feat. Amy Lee),0,258516,0,https://p.scdn.co/mp3-preview/10797f1b597731900a2d8c76649e3ea90dee109c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1tOT50hl9UG9kGif08Fan5,Higher,49,269720,0,https://p.scdn.co/mp3-preview/604c237be1468a92108fce36c894ef715d70505d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1qk9ujVgudgU8CyhKOx8ji,Somebody That I Used To Know,62,244893,0,https://p.scdn.co/mp3-preview/8721423c664c8ec64df22cd2a85711437431a98c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3APXBFJM1OTXvbsx10TgG3,Ain't Telling The Truth,24,163186,0,https://p.scdn.co/mp3-preview/ba1a91e6884506193e014119cca5c2522fd8b665?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3ZHfX6kbiY7JVsB63lLOLu,The Only Exception,65,267653,0,https://p.scdn.co/mp3-preview/4526a38e355a6dd4c2f987f4cd4a51d88335373b?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2dC0Rl8OfpULkMvagGUwPi,Cats In The Cradle,0,241346,0,https://p.scdn.co/mp3-preview/25e432636041f3d95a8466a2d233abb74178132b?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0939D7aT18uBDS2MTjWzct,Higher Power,68,211294,0,https://p.scdn.co/mp3-preview/53a3f14e6e624bcd50d057a86dc54d7419216e6e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6LoSKNsYkRQbyuiReooMjG,Sister Christian,46,300066,0,https://p.scdn.co/mp3-preview/c430fe7fea146edaec7877b2454ad5872fb9eb8a?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0l37J5l4eJfIdd7cea1Cl5,Everything About You,0,260506,1,https://p.scdn.co/mp3-preview/5637d32a6fca2ba453f15778e68951b034381e41?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6wmazwwzaTNFnKcyQFZsuq,Like Sister and Brother,32,203013,0,https://p.scdn.co/mp3-preview/4f19ee63ba61bf3d3a0797c54992ec956dea0080?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0FeCO85RKW8fDRytwXof2x,Go Your Own Way,0,218400,0,https://p.scdn.co/mp3-preview/26ba8ef966c08f5116fd5ab94efc7a8671e640f5?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4O3HRDIBChh0quFPhfDXd1,Jump,18,264453,0,https://p.scdn.co/mp3-preview/4dff11d9cf1c31e1993e059760a7080882f9e056?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7EmGUiUaOSGDnUUQUDrOXC,Wolves,0,197993,0,https://p.scdn.co/mp3-preview/0eebdcc767fd0df22da5331489287d46e2050769?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4HQ9gXAtONKs8NCM0MFUTu,Turn Up The Love,49,195960,0,https://p.scdn.co/mp3-preview/3ffb29f39a596fbcdd3bef748907b573bdc80cd7?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6q92eTIDGRb2gMc9qYSxrn,Soul Revival,0,243226,0,https://p.scdn.co/mp3-preview/296a521f79d9cd5041c8c35251ec37c2b07aa549?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0tgVpDi06FyKpA1z0VMD4v,Perfect,85,263400,0,https://p.scdn.co/mp3-preview/4e30857a3c7da3f8891483643e310bb233afadd2?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3wqoAzrr5htxSZ7KzxhLHg,Oh Sherrie,0,228800,0,https://p.scdn.co/mp3-preview/ea95562bd8c925f98e29300b42c1a58cce6667e2?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6KPMiBhU6O9RBImTQXQNCe,Get Down (You're the One for Me) - LP Edit No Rap,56,230386,0,https://p.scdn.co/mp3-preview/5d16e06fa4f4670e92de9a0834dc97111f8c9b71?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0XQHz5C8PknyrEhyrKxVKa,Down (feat. Gucci Mane),50,165200,0,https://p.scdn.co/mp3-preview/784a41848771e46ac69e0dabade9af2f0009ca49?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0XIvZ82aDF7JiSi3ZE320u,Rock You Like A Hurricane,0,252493,0,https://p.scdn.co/mp3-preview/94097c18140b8d7567af17eb406a49acaa7e2899?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2QZvMncP3hoLfHJXq4218n,Sugar Shack,3,120084,0,https://p.scdn.co/mp3-preview/0a38299ff097b6c6eb7537fc9d0a4138b2aeda34?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,77,285653,0,https://p.scdn.co/mp3-preview/acf215c01932347394d036999c4f0f12e9fcb66a?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1gaebx506AU20bCJKEQUy9,I Won't Back Down,0,175493,0,https://p.scdn.co/mp3-preview/2efef1deacda363a01f8d713502bef6674c3cee4?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5qtwzv99vOr5UTwnTixn7j,Know Your Enemy,65,190986,0,https://p.scdn.co/mp3-preview/fdbd09a4a00b22127850ea9dd130b38a744443ac?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0iVXKGnD23wIulXZRit20N,All I Need Is A Miracle,1,249826,0,https://p.scdn.co/mp3-preview/9824b9ef111a8daf408c46ab77c0f5b770b22f94?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4oW1lGOw5Q5OLvoJv92qoE,I Can Help,45,238333,0,https://p.scdn.co/mp3-preview/67f2ad8777cf571495bea2e50aa64cf7d911a1e5?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4TTxKh1FnnGEeGWK2s8xBa,Am I Ever Gonna See Your Face Again - Live,36,249733,0,https://p.scdn.co/mp3-preview/ad055d809715c554c29aa61ebe77a639677cf213?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
06C1afLEMNO4hii8mbX6sq,I Like it Like That - 2019 - Remaster,0,97946,0,https://p.scdn.co/mp3-preview/3f311399acee21b2683058bc710dc536f437d289?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0KAiuUOrLTIkzkpfpn9jb9,Drive By,80,195973,0,https://p.scdn.co/mp3-preview/04a4331f6e25d0bd2c6de9c1202ad719f24b1cef?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7ikgdP2UytKecFM0AXSHxy,This Is Who I Am,0,205560,0,https://p.scdn.co/mp3-preview/10d7b32c3a070054a002142c469502cbcfebfafd?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5J2CHimS7dWYMImCHkEFaJ,A Hard Day's Night - Remastered 2009,65,154200,0,https://p.scdn.co/mp3-preview/b564b172bd88dec2a6919a579ae96b2164666605?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2FiceoWDJ67rrmb5tGBpgE,Ghost,49,216106,0,https://p.scdn.co/mp3-preview/8b140a154b2f880ba34a39ac185490a6255c094f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0hfVBwMwUL5rVXaczWERTm,Get That Jive - 2006 Remaster,14,167266,0,https://p.scdn.co/mp3-preview/e99d9b2f9d91f85ec4960f7b60691666fba1c8ee?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1XAZlnVtthcDZt2NI1Dtxo,Justified & Ancient - Stand by the Jams,0,216270,0,,approved,2,1
4F7whFNLTeLFUU73o8yO5u,Only You Can Love Me This Way,6,247680,0,https://p.scdn.co/mp3-preview/4e60117b7f72f802fbe436f995fd19f1f978bfa2?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
51FpzuGkRYXFgsE2zXt9av,When a Man Loves a Woman,68,173866,0,https://p.scdn.co/mp3-preview/1c17133c13efb6f81e032f983bc90085b11281ea?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1J2tfINpEHRhCP8CUS15lE,The Message,0,193000,0,https://p.scdn.co/mp3-preview/009cf3fc57e6524424fdc469bb53d1cbc86a8154?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
72yP0DUlWPyH8P7IoxskwN,Hold Me Closer,70,202245,0,https://p.scdn.co/mp3-preview/49c34ce9f351cb5b5402f91886df6b720d149beb?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6ZUHky4ifmhzZmdt1Z2f3x,Goodbye,22,294133,0,https://p.scdn.co/mp3-preview/b28ac5a5632d26d7a460c80b8a16c80816db1cbc?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5a3L9h9YfI96BMs4QaKJ67,Music To My Heart,3,176282,0,https://p.scdn.co/mp3-preview/102265c34849116db9d7bc1a56c60a0981abecc9?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7K3BhSpAxZBznislvUMVtn,Last Night,81,163854,1,https://p.scdn.co/mp3-preview/48760562c770591058c71d16a5ac81d3833e72d2?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5Ee3eEEutXbUsMYGD2rbTT,Hold Me Now,38,183960,0,https://p.scdn.co/mp3-preview/a82dd4c315c159ad72fc20398014c3d4e09b5870?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0TMrV95mP7sDlvbE4iVfKP,Be-Bop-A-Lula,37,157206,0,https://p.scdn.co/mp3-preview/70772872ddd46fcf38f505c2be1b81c0f95cc3c1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2O2n8eF4e7qfeUGcFwWQFp,The Dead Heart,0,310893,0,https://p.scdn.co/mp3-preview/1ac7d350d16ace12bb4c647d68e45c1803756161?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4YBIuDWPsVy9pXLCUBORZN,The Living Years,2,332333,0,https://p.scdn.co/mp3-preview/c148a0f35898494fe03236181269b93abcb7a893?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3EfugazgSddQvzZpkof5I4,Ciao Adios,50,200104,0,https://p.scdn.co/mp3-preview/34a82f1ffa581dcab005deed60a44ffdb779b8ea?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),72,208866,1,https://p.scdn.co/mp3-preview/e3ea7622ca746e1e96c3dac7d7e07b7ccfdeb3f1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6v3KW9xbzN5yKLt9YKDYA2,Señorita,79,190799,0,https://p.scdn.co/mp3-preview/cf6ae4e497f91c285cc57ec2be36bbad2133af47?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4msPRe3NEDVL6dsBcE7AhL,Get Down Tonight,47,317106,0,https://p.scdn.co/mp3-preview/f13d677d6b6aa588fe2c4c9c13606453f98025a1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6vXZs9rEQF7Nd6O8Ue7NrT,Are You Lonesome Tonight,48,187026,0,https://p.scdn.co/mp3-preview/588debdf394dba1797e627e3c2de04385aa0c7d3?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0lxt6J01WBpovNFVF87Yqa,Friday I'm In Love,44,214400,0,https://p.scdn.co/mp3-preview/cec1354528994036af2867729ecdccc2af61068d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
59qPP8coY8EWIQ9nQDThui,Give It 2 Me,54,287906,0,https://p.scdn.co/mp3-preview/f5937e3a63a29606ffce664d58fc243953864420?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0TK2YIli7K1leLovkQiNik,Señorita,75,190960,0,https://p.scdn.co/mp3-preview/04d8cbecae212d9c0ade5ae9c9b7227b101c99b5?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3LLeJjCRRkTLmkQIUJuHCT,Feelin' Alright,12,250106,0,https://p.scdn.co/mp3-preview/16cba1b28e2b21f55105b7a3d3e03d8d46e4fbbf?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
09TpJe9jnom4mB2DDhZKkB,Do You Want To,0,215000,0,https://p.scdn.co/mp3-preview/4a6b19820cda3b99e6111bcc0383d5ed3f126e7a?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4tmzLB4caxMSZDgWujR7sH,Can't Get Enough of Your Love,25,266533,0,https://p.scdn.co/mp3-preview/01bf8a229a644c6b8f775d8a0cf7163d2b53e163?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7hJBjMGJHHQ4cR4Jhzp1d1,"It Ain't Me, Babe (with June Carter Cash)",45,182960,0,https://p.scdn.co/mp3-preview/ad3fd33eff1e72a7c308f11f399a7a6fef1b6193?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
663iGCIjbc3DfpGOooKvDR,Remember The Name (feat. Eminem & 50 Cent),32,206443,0,https://p.scdn.co/mp3-preview/e23ac8cb8d62b3a9211e9c82645bcd3175ee5773?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,76,222813,0,https://p.scdn.co/mp3-preview/22782e4be2eb4daa12edd8882a894ffda3601b43?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2sqV4WwUD6Rydqciys8jtn,Million Man,0,192106,0,https://p.scdn.co/mp3-preview/b879297ba10705a130de8084773391d0b9f79822?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4p4dnZ9OYGueoEEgSVxuSp,Woke Up Late (feat. Hailee Steinfeld),40,181859,0,https://p.scdn.co/mp3-preview/0248b8fc994b24cb13e23a0f406897c85180554e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4ULXog8YFsG5RFPwr1ukAT,Better in Time,16,234600,0,https://p.scdn.co/mp3-preview/7bcfb35c4462c88e69dfde3a2568b84cf26d0510?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3uHHFUxskdOEs5P5xPdmcz,Fortune Teller - Mono,13,139800,0,https://p.scdn.co/mp3-preview/3166a339a2ec24740c6aa926c61b8affc6c64814?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
608xszaAxVh4m7NcKJiAbF,One of These Nights - 2013 Remaster,71,291685,0,https://p.scdn.co/mp3-preview/076bad35fd16728e29c5f0a33a7363745c775345?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0dPfKBYyPmoSfoLJqeKAs4,Don't Worry,36,194160,0,https://p.scdn.co/mp3-preview/900638bb8f3c65a8ab80761ba4df458487575672?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6OGogr19zPTM4BALXuMQpF,Take My Breath - Single Version,61,220196,0,https://p.scdn.co/mp3-preview/fa1192d045a0f096c4a0cea296ab9d25ab22e29e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1ohbjkuczl6hEoYEo931PH,Sing Hallelujah!,0,240933,0,https://p.scdn.co/mp3-preview/7a3d1affa0fbca517e889c126a9a9bc5ffe3bfb6?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2DNdEpV9UnsYjL6w1Dp1aS,That's Not My Name,44,310573,0,https://p.scdn.co/mp3-preview/7581d37ad411cfa1c671605798429c2adc0c3052?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
70on8632PmtkPhed7jLKWN,Someone,26,219880,0,https://p.scdn.co/mp3-preview/7e5d5e69043a4e5edd5712d1af7311302c1555b2?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5NUXE8W12lWcUXgJRCjeEw,One Too Many,60,203893,0,https://p.scdn.co/mp3-preview/de7ed8fbb2d5de82553d1daadc6c2728a9a30a40?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2h0HkReHGCQPOEDZXEMcTO,Special Needs,0,315986,0,https://p.scdn.co/mp3-preview/0a5e1d1a5d84cc8dce350c204d10b666ee32a38a?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2bfsHVgRsnSANN3SJ4sPt2,Oh Boy!,49,126986,0,https://p.scdn.co/mp3-preview/cc163587bafd9252199847625c4f876ae84ed3a0?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1KU5EHSz04JhGg3rReGJ0N,Black Velvet,70,287440,0,https://p.scdn.co/mp3-preview/cad3957d658a646ba1f80547eee34b44017858cd?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7aWLRQCKhQ18syTAXtLKn6,Would You Raise Your Hands?,8,205866,0,https://p.scdn.co/mp3-preview/0239c7c5dd2af1ce3f47303d1fd5e9017cd5f7fe?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4nHpy4mMRGXsD5RrhXwoko,The Forgotten,0,298333,0,https://p.scdn.co/mp3-preview/46505bcca86b798b36d139bd881c77db69aaa418?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0lIoY4ZQsdn5QzhraM9o9u,Because the Night,65,204800,0,https://p.scdn.co/mp3-preview/9803a684e4d2af90d8fec47f95390ee8ace8f2d9?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2oSpQ7QtIKTNFfA08Cy0ku,It's The End Of The World As We Know It (And I Feel Fine),65,246933,0,https://p.scdn.co/mp3-preview/266077dc633486cdeafecc9da0656b6af04f305e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0AQqrtK1pULuwZUXhwaaDz,All By Myself,61,430000,0,https://p.scdn.co/mp3-preview/8391176094d4a27563b2006555869f0451cacbda?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5LEQdlGJ44WnhaxnDg8GHf,Home Entertainment System,15,132173,0,https://p.scdn.co/mp3-preview/31755b36132ae18800f85dfba461ffee7671690c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5TpNKy3cNoLnMNEyP2L0Ox,Friday On My Mind,35,251600,0,https://p.scdn.co/mp3-preview/055bf32b3bea795a2548529dbadc32a21a341e93?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
53KmqHPNbgziMAKoHzeSeo,Warrior,0,226295,0,https://p.scdn.co/mp3-preview/195eb75e6a1f4d3d7f267aa9c9ef81b8cf5afcfb?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,84,223840,0,https://p.scdn.co/mp3-preview/94fd201045f5b682935957a8206075638dc4622d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7vGuf3Y35N4wmASOKLUVVU,Silence,81,180822,0,https://p.scdn.co/mp3-preview/26ea0841d3e1dd4eec371df3c79fbcc4a6aed42d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2wtqBurDM5kxuH6WhxwIJr,Man Overboard,0,250866,0,https://p.scdn.co/mp3-preview/3b194c9f601fd71ccbfb81e9ede25087f7dd28f7?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2McbI8WrvqqK6Ew5VgllX3,Kiss Me,0,206400,0,https://p.scdn.co/mp3-preview/3d12e73912650703fb1cc8c800b00d60b10d10e7?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3kg05HyeoiSfxuEoyQa0xk,All I Ask,0,277706,0,https://p.scdn.co/mp3-preview/155c16159d7b68de9db2e11eee04adb2b600042b?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0QC6QMN85EQZzfJ39HNO5h,Higher,0,181052,0,https://p.scdn.co/mp3-preview/accb713271a3ee6de183638e1940b13950048e29?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
00iCRJ7pk3onHablkLyVH1,"Today's The Day - From ""The Ellen DeGeneres Show""",44,224826,0,https://p.scdn.co/mp3-preview/3e1d3eefa69220d7c46fd79a3de2a0d480078157?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5VJlvaPufnazmTvt2sHQqc,How Do I Live,0,266733,0,https://p.scdn.co/mp3-preview/5e704fd1bfd34cd66d310881c4002dd8ff5eec85?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2ZIzyHDYsXIHUojfr6bAbO,Don't Lose My Number - 2016 Remaster,60,288546,0,https://p.scdn.co/mp3-preview/b6bf60f8b11c3b1d3eccf4297862d7d41cc80b14?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6gBv6ujrI1Ta5wE8FtgMFX,Ave Mary A,30,195946,0,https://p.scdn.co/mp3-preview/6dd8c3f4a12cb03211980ac6d23217f74174f3a1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
32F14OcdAGM9jQm9XxR5qv,Last Thing on My Mind,0,185666,0,https://p.scdn.co/mp3-preview/d5f1e30ae357ed1bf4b814af8d93590d37f638fa?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7DJ0MFT63UDe5gzD7VFYJ6,When Will I Be Loved,1,118773,0,https://p.scdn.co/mp3-preview/71479d6f80cccccd965b253e6a7eb6194115f57f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2C3RaGRcUWBlgKoLzQvRDS,Miss Sarajevo,0,340466,0,https://p.scdn.co/mp3-preview/a9b81d090d270ad1d6d2dcce9047d7ac9199cca6?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1SWmFiFSIBoDbQJjNKC7SR,Against The Wind,65,333720,0,https://p.scdn.co/mp3-preview/1e60ab5208f717d744329d7e883d7f17c934a16b?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
31UBcyZkwJRy2ZV5XpMlxh,Lady Bump,39,226640,0,https://p.scdn.co/mp3-preview/6fae96eedc3cd6446f88fb0a903370c24ef26d89?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4anehmsEuhkXRjm6HAocaj,Jump In The Pool,0,217040,0,https://p.scdn.co/mp3-preview/cd63f863b4dcd4e0b06d4561d8b26362b8153859?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
357A5woJFJjhOLjHbUr2AU,Help Yourself,0,173106,0,https://p.scdn.co/mp3-preview/a8edff66bf8f887c1dd55e0852430ec97a68ec31?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
55lX3vm1G35mUpawXHK5Te,Every Heartbeat,38,213733,0,https://p.scdn.co/mp3-preview/dfeb14ba75dbd3c64b02a1f522e5f8e2cebbf57a?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0Wl42CUb1phIU9O2aR1wXI,Disarm,48,198466,0,https://p.scdn.co/mp3-preview/90718caa11886a9294ccd2adada731c538d04191?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
